sample,t_sec,ecg
sample_5,2.573333,0.2344126712851344
sample_5,2.58,0.195348979155858
sample_5,2.586667,0.1640980254524369
sample_5,2.593333,0.1328470717490157
sample_5,2.6,0.0937833796197393
sample_5,2.606667,0.0625324259163182
sample_5,2.613333,0.0469069490646076
sample_5,2.62,0.0469069490646076
sample_5,2.626667,0.0390942106387524
sample_5,2.633333,0.0312814722128971
sample_5,2.64,0.0312814722128971
sample_5,2.646667,0.0234687337870418
sample_5,2.653333,0.0312814722128971
sample_5,2.66,0.0312814722128971
sample_5,2.666667,0.0390942106387524
sample_5,2.673333,0.0547196874904629
sample_5,2.68,0.0625324259163182
sample_5,2.686667,0.0547196874904629
sample_5,2.693333,0.0469069490646076
sample_5,2.7,0.0390942106387524
sample_5,2.706667,0.0234687337870418
sample_5,2.713333,3.051850947599719e-05
sample_5,2.72,-0.0234076967680898
sample_5,2.726667,-0.0390636921292764
sample_5,2.733333,-0.0546891689809869
sample_5,2.74,-0.0546891689809869
sample_5,2.746667,-0.0625019074068422
sample_5,2.753333,-0.0859401226844081
sample_5,2.76,-0.0937528611102633
sample_5,2.766667,-0.0937528611102633
sample_5,2.773333,0.2578203680532243
sample_5,2.78,0.976622821741386
sample_5,2.786667,-0.6171758171330912
sample_5,2.793333,-0.6171758171330912
sample_5,2.8,-0.7421796319467757
sample_5,2.806667,0.6250495925778985
sample_5,2.813333,-0.2031006805627613
sample_5,2.82,-0.5156407361064486
sample_5,2.826667,-0.5156407361064486
sample_5,2.833333,-0.4218878749961852
sample_5,2.84,-0.3359477523117771
sample_5,2.846667,-0.3359477523117771
sample_5,2.853333,-0.3437604907376324
sample_5,2.86,-0.3437604907376324
sample_5,2.866667,-0.2890713217566454
sample_5,2.873333,-0.195318460646382
sample_5,2.88,-0.1250038148136845
sample_5,2.886667,-0.0781273842585528
sample_5,2.893333,-0.0468764305551316
sample_5,2.9,-0.0156254768517105
sample_5,2.906667,0.0
sample_5,2.913333,0.0078432569353312
sample_5,2.92,0.0078432569353312
sample_5,2.926667,0.0078432569353312
sample_5,2.933333,0.0078432569353312
sample_5,2.94,0.0078432569353312
sample_5,2.946667,0.0078432569353312
sample_5,2.953333,0.0078432569353312
sample_5,2.96,0.0078432569353312
sample_5,2.966667,0.0078432569353312
sample_5,2.973333,0.0156559953611865
sample_5,2.98,0.0312814722128971
sample_5,2.986667,0.0547196874904629
sample_5,2.993333,0.0703451643421735
sample_5,3.0,0.0937833796197393
sample_5,3.006667,0.1094088564714499
sample_5,3.013333,0.1328470717490157
sample_5,3.02,0.1484725486007263
sample_5,3.026667,0.1484725486007263
sample_5,3.033333,0.140659810174871
sample_5,3.04,0.1250343333231605
sample_5,3.046667,0.1015961180455946
sample_5,3.053333,0.0625324259163182
sample_5,3.06,0.0234687337870418
sample_5,3.066667,-0.0234076967680898
sample_5,3.073333,-0.0546891689809869
sample_5,3.08,-0.0625019074068422
sample_5,3.086667,-0.0703146458326975
sample_5,3.093333,-0.0703146458326975
sample_5,3.1,-0.0625019074068422
sample_5,3.106667,-0.0390636921292764
sample_5,3.113333,-0.0312509537034211
sample_5,3.12,-0.0234382152775658
sample_5,3.126667,-0.0234382152775658
sample_5,3.133333,-0.0234382152775658
sample_5,3.14,-0.0234382152775658
sample_5,3.146667,-0.0078127384258552
sample_5,3.153333,0.0078127384258552
sample_5,3.16,0.0156559953611865
sample_5,3.166667,0.0234687337870418
sample_5,3.173333,0.0156559953611865
sample_5,3.18,3.051850947599719e-05
sample_5,3.186667,-0.0312204351939451
sample_5,3.193333,-0.0703146458326975
sample_5,3.2,-0.1171910763878292
sample_5,3.206667,-0.1640675069429609
sample_5,3.213333,-0.2343821527756584
sample_5,3.22,-0.2343821527756584
sample_5,3.226667,-0.0546891689809869
sample_5,3.233333,0.4531388286996063
sample_5,3.24,-0.8437452314828944
sample_5,3.246667,-0.4843592638935514
sample_5,3.253333,-0.4843592638935514
sample_5,3.26,-0.9609363078707236
sample_5,3.266667,0.0781579027680288
sample_5,3.273333,-0.6249885555589465
sample_5,3.28,-0.8437757499923704
sample_5,3.286667,-0.8437757499923704
sample_5,3.293333,-0.7187719351786859
sample_5,3.3,-0.4687643055513169
sample_5,3.306667,-0.3203222754600665
sample_5,3.313333,-0.2890713217566454
sample_5,3.32,-0.2890713217566454
sample_5,3.326667,-0.2968840601825007
sample_5,3.333333,-0.2968840601825007
sample_5,3.34,-0.2265694143498031
sample_5,3.346667,-0.1328165532395397
sample_5,3.353333,-0.1250038148136845
sample_5,3.36,-0.1171910763878292
sample_5,3.366667,-0.1171910763878292
sample_5,3.373333,-0.1171910763878292
sample_5,3.38,-0.1171910763878292
sample_5,3.386667,-0.0937528611102633
sample_5,3.393333,-0.0703146458326975
sample_5,3.4,-0.0312509537034211
sample_5,3.406667,0.0
sample_5,3.413333,0.0312814722128971
sample_5,3.42,0.0703451643421735
sample_5,3.426667,0.1015961180455946
sample_5,3.433333,0.140659810174871
sample_5,3.44,0.1562852870265816
sample_5,3.446667,0.1562852870265816
sample_5,3.453333,0.1640980254524369
sample_5,3.46,0.1640980254524369
sample_5,3.466667,0.1719107638782921
sample_5,3.473333,0.1797235023041474
sample_5,3.48,0.1875362407300027
sample_5,3.486667,0.195348979155858
sample_5,3.493333,0.2031617175817133
sample_5,3.5,0.2031617175817133
sample_5,3.506667,0.195348979155858
sample_5,3.513333,0.1875362407300027
sample_5,3.52,0.1640980254524369
sample_5,3.526667,0.1250343333231605
sample_5,3.533333,0.085970641193884
sample_5,3.54,0.0469069490646076
sample_5,3.546667,0.0156559953611865
sample_5,3.553333,-0.0077822199163792
sample_5,3.56,-0.0234382152775658
sample_5,3.566667,-0.0312509537034211
sample_5,3.573333,-0.0234382152775658
sample_5,3.58,0.0
sample_5,3.586667,0.0312814722128971
sample_5,3.593333,0.0625324259163182
sample_5,3.6,0.085970641193884
sample_5,3.606667,0.0937833796197393
sample_5,3.613333,0.0937833796197393
sample_5,3.62,0.0937833796197393
sample_5,3.626667,0.0781579027680288
sample_5,3.633333,0.0390942106387524
sample_5,3.64,3.051850947599719e-05
sample_5,3.646667,-0.0546586504715109
sample_5,3.653333,-0.0937528611102633
sample_5,3.66,-0.1250038148136845
sample_5,3.666667,-0.1562547685171056
sample_5,3.673333,-0.250007629627369
sample_5,3.68,-0.2109439374980926
sample_5,3.686667,0.1328165532395397
sample_5,3.693333,0.8828699606311228
sample_5,3.7,-0.6640522476882229
sample_5,3.706667,-0.6640522476882229
sample_5,3.713333,-0.8359324930570391
sample_5,3.72,0.4297311319315164
sample_5,3.726667,-0.5234229560228278
sample_5,3.733333,-0.914090395825068
sample_5,3.74,-0.914090395825068
sample_5,3.746667,-0.8281502731406598
sample_5,3.753333,-0.6718955046235542
sample_5,3.76,-0.5078279976805933
sample_5,3.766667,-0.3515732291634876
sample_5,3.773333,-0.2109439374980926
sample_5,3.78,-0.140629291665395
sample_5,3.786667,-0.1250038148136845
sample_5,3.793333,-0.1171910763878292
sample_5,3.8,-0.0859401226844081
sample_5,3.806667,-0.0625019074068422
sample_5,3.813333,-0.0625019074068422
sample_5,3.82,-0.0703146458326975
sample_5,3.826667,-0.0859401226844081
sample_5,3.833333,-0.0859401226844081
sample_5,3.84,-0.0937528611102633
sample_5,3.846667,-0.0859401226844081
sample_5,3.853333,-0.0703146458326975
sample_5,3.86,-0.0546891689809869
sample_5,3.866667,-0.0390636921292764
sample_5,3.873333,0.0
sample_5,3.88,0.0390942106387524
sample_5,3.886667,0.0781579027680288
sample_5,3.893333,0.1250343333231605
sample_5,3.9,0.1562852870265816
sample_5,3.906667,0.1797235023041474
sample_5,3.913333,0.2031617175817133
sample_5,3.92,0.2031617175817133
sample_5,3.926667,0.1875362407300027
sample_5,3.933333,0.1719107638782921
sample_5,3.94,0.1562852870265816
sample_5,3.946667,0.140659810174871
sample_5,3.953333,0.1250343333231605
sample_5,3.96,0.1094088564714499
sample_5,3.966667,0.0781579027680288
sample_5,3.973333,0.0625324259163182
sample_5,3.98,0.0469069490646076
sample_5,3.986667,0.0312814722128971
sample_5,3.993333,0.0156559953611865
sample_5,4.0,3.051850947599719e-05
sample_5,4.006667,-0.0077822199163792
sample_5,4.013333,-0.0156254768517105
sample_5,4.02,0.0078127384258552
sample_5,4.026667,0.0390942106387524
sample_5,4.033333,0.0781579027680288
sample_5,4.04,0.1250343333231605
sample_5,4.046667,0.1562852870265816
sample_5,4.053333,0.1719107638782921
sample_5,4.06,0.1640980254524369
sample_5,4.066667,0.140659810174871
sample_5,4.073333,0.1094088564714499
sample_5,4.08,0.0703451643421735
sample_5,4.086667,0.0312814722128971
sample_5,4.093333,-0.0077822199163792
sample_5,4.1,-0.0468764305551316
sample_5,4.106667,-0.0703146458326975
sample_5,4.113333,-0.0781273842585528
sample_5,4.12,-0.0781273842585528
sample_5,4.126667,-0.0703146458326975
sample_5,4.133333,-0.0703146458326975
sample_5,4.14,-0.0390636921292764
sample_5,4.146667,0.8203375347148045
sample_5,4.153333,-0.7812433240760521
sample_5,4.16,-0.7812433240760521
sample_5,4.166667,-0.7968688009277627
sample_5,4.173333,0.5781731620227668
sample_5,4.18,-0.4374828333384197
sample_5,4.186667,-0.8515884884182257
sample_5,4.193333,-0.8515884884182257
sample_5,4.2,-0.6640827661976989
sample_5,4.206667,-0.3750114444410535
sample_5,4.213333,-0.2421948912015137
sample_5,4.22,-0.1718802453688162
sample_5,4.226667,-0.1015655995361186
sample_5,4.233333,-0.0625019074068422
sample_5,4.24,-0.0625019074068422
sample_5,4.246667,-0.1171910763878292
sample_5,4.253333,-0.1718802453688162
sample_5,4.26,-0.1718802453688162
sample_5,4.266667,-0.1640675069429609
sample_5,4.273333,-0.1562547685171056
sample_5,4.28,-0.1328165532395397
sample_5,4.286667,-0.1015655995361186
sample_5,4.293333,-0.0703146458326975
sample_5,4.3,-0.0468764305551316
sample_5,4.306667,-0.0390636921292764
sample_5,4.313333,-0.0312509537034211
sample_5,4.32,-0.0312509537034211
sample_5,4.326667,-0.0234382152775658
sample_5,4.333333,-0.0078127384258552
sample_5,4.34,0.0156254768517105
sample_5,4.346667,0.0390942106387524
sample_5,4.353333,0.0703451643421735
sample_5,4.36,0.1015961180455946
sample_5,4.366667,0.1250343333231605
sample_5,4.373333,0.1328470717490157
sample_5,4.38,0.1328470717490157
sample_5,4.386667,0.1328470717490157
sample_5,4.393333,0.1250343333231605
sample_5,4.4,0.1015961180455946
sample_5,4.406667,0.0625324259163182
sample_5,4.413333,0.0312814722128971
sample_5,4.42,0.0078432569353312
sample_5,4.426667,3.051850947599719e-05
sample_5,4.433333,-0.0077822199163792
sample_5,4.44,-0.0156254768517105
sample_5,4.446667,-0.0156254768517105
sample_5,4.453333,-0.0234382152775658
sample_5,4.46,-0.0234382152775658
sample_5,4.466667,-0.0234382152775658
sample_5,4.473333,-0.0156254768517105
sample_5,4.48,0.0
sample_5,4.486667,0.0234687337870418
sample_5,4.493333,0.0547196874904629
sample_5,4.5,0.0781579027680288
sample_5,4.506667,0.1015961180455946
sample_5,4.513333,0.1172215948973052
sample_5,4.52,0.1250343333231605
sample_5,4.526667,0.1250343333231605
sample_5,4.533333,0.1015961180455946
sample_5,4.54,0.0781579027680288
sample_5,4.546667,0.0469069490646076
sample_5,4.553333,0.0234687337870418
sample_5,4.56,3.051850947599719e-05
sample_5,4.566667,-0.0234076967680898
sample_5,4.573333,-0.0546891689809869
sample_5,4.58,-0.1640675069429609
sample_5,4.586667,-0.0234382152775658
sample_5,4.593333,0.5468916898098697
sample_5,4.6,-0.6171758171330912
sample_5,4.606667,-0.2109134189886166
sample_5,4.613333,-0.2109134189886166
sample_5,4.62,-0.7812433240760521
sample_5,4.626667,0.085970641193884
sample_5,4.633333,-0.499984740745262
sample_5,4.64,-0.5156407361064486
sample_5,4.646667,-0.5156407361064486
sample_5,4.653333,-0.3593859675893429
sample_5,4.66,-0.1484420300912503
sample_5,4.666667,-0.0781273842585528
sample_5,4.673333,-0.0781273842585528
sample_5,4.68,-0.140629291665395
sample_5,4.686667,-0.2734458449049348
sample_5,4.693333,-0.3437604907376324
sample_5,4.7,-0.3437604907376324
sample_5,4.706667,-0.2890713217566454
sample_5,4.713333,-0.1875057222205267
sample_5,4.72,-0.1484420300912503
sample_5,4.726667,-0.1171910763878292
sample_5,4.733333,-0.0781273842585528
sample_5,4.74,-0.0390636921292764
sample_5,4.746667,-0.0156254768517105
sample_5,4.753333,0.0
sample_5,4.76,0.0078432569353312
sample_5,4.766667,0.0390942106387524
sample_5,4.773333,0.0703451643421735
sample_5,4.78,0.0937833796197393
sample_5,4.786667,0.1094088564714499
sample_5,4.793333,0.1250343333231605
sample_5,4.8,0.1562852870265816
sample_5,4.806667,0.2031617175817133
sample_5,4.813333,0.250038148136845
sample_5,4.82,0.2812891018402661
sample_5,4.826667,0.2891018402661214
sample_5,4.833333,0.2969145786919767
sample_5,4.84,0.2969145786919767
sample_5,4.846667,0.2969145786919767
sample_5,4.853333,0.2734763634144108
sample_5,4.86,0.2265999328592791
sample_5,4.866667,0.1797235023041474
sample_5,4.873333,0.1484725486007263
sample_5,4.88,0.1328470717490157
sample_5,4.886667,0.1172215948973052
sample_5,4.893333,0.1015961180455946
sample_5,4.9,0.085970641193884
sample_5,4.906667,0.0703451643421735
sample_5,4.913333,0.0625324259163182
sample_5,4.92,0.0625324259163182
sample_5,4.926667,0.0547196874904629
sample_5,4.933333,0.0469069490646076
sample_5,4.94,0.0469069490646076
sample_5,4.946667,0.0469069490646076
sample_5,4.953333,0.0625324259163182
sample_5,4.96,0.0781579027680288
sample_5,4.966667,0.085970641193884
sample_5,4.973333,0.085970641193884
sample_5,4.98,0.0625324259163182
sample_5,4.986667,0.0312814722128971
sample_5,4.993333,3.051850947599719e-05
sample_5,5.0,-0.0390331736198004
sample_5,5.006667,-0.0625019074068422
sample_5,5.013333,-0.0937528611102633
sample_5,5.02,-0.1250038148136845
sample_5,5.026667,-0.1484420300912503
sample_5,5.033333,-0.140629291665395
sample_5,5.04,-0.1250038148136845
sample_5,5.046667,0.3046967986083559
sample_5,5.053333,-0.8906216620380261
sample_5,5.06,-0.4218573564867092
sample_5,5.066667,-0.4218573564867092
sample_5,5.073333,-0.8828089236121708
sample_5,5.08,0.0469069490646076
sample_5,5.086667,-0.5702993865779595
sample_5,5.093333,-0.5703299050874355
sample_5,5.1,-0.5625171666615802
sample_5,5.106667,-0.4922025208288827
sample_5,5.113333,-0.390636921292764
sample_5,5.12,-0.3828241828669088
sample_5,5.126667,-0.3750114444410535
sample_5,5.133333,-0.3125095370342112
sample_5,5.14,-0.2421948912015137
sample_5,5.146667,-0.195318460646382
sample_5,5.153333,-0.195318460646382
sample_5,5.16,-0.195318460646382
sample_5,5.166667,-0.1796929837946714
sample_5,5.173333,-0.1171910763878292
sample_5,5.18,-0.0546891689809869
sample_5,5.186667,-0.0546891689809869
sample_5,5.193333,-0.0546891689809869
sample_5,5.2,-0.0625019074068422
sample_5,5.206667,-0.0625019074068422
sample_5,5.213333,-0.0468764305551316
sample_5,5.22,-0.0234382152775658
sample_5,5.226667,0.0
sample_5,5.233333,0.0234687337870418
sample_5,5.24,0.0469069490646076
sample_5,5.246667,0.0703451643421735
sample_5,5.253333,0.1015961180455946
sample_5,5.26,0.1250343333231605
sample_5,5.266667,0.140659810174871
sample_5,5.273333,0.140659810174871
sample_5,5.28,0.1328470717490157
sample_5,5.286667,0.140659810174871
sample_5,5.293333,0.1484725486007263
sample_5,5.3,0.1562852870265816
sample_5,5.306667,0.1562852870265816
sample_5,5.313333,0.1328470717490157
sample_5,5.32,0.1015961180455946
sample_5,5.326667,0.0781579027680288
sample_5,5.333333,0.0547196874904629
sample_5,5.34,0.0312814722128971
sample_5,5.346667,3.051850947599719e-05
sample_5,5.353333,-0.0312204351939451
sample_5,5.36,-0.0468764305551316
sample_5,5.366667,-0.0312509537034211
sample_5,5.373333,-0.0078127384258552
sample_5,5.38,0.0156254768517105
sample_5,5.386667,0.0234687337870418
sample_5,5.393333,0.0234687337870418
sample_5,5.4,0.0234687337870418
sample_5,5.406667,0.0234687337870418
sample_5,5.413333,0.0390942106387524
sample_5,5.42,0.0469069490646076
sample_5,5.426667,0.0547196874904629
sample_5,5.433333,0.0625324259163182
sample_5,5.44,0.0547196874904629
sample_5,5.446667,0.0469069490646076
sample_5,5.453333,0.0234687337870418
sample_5,5.46,-0.0077822199163792
sample_5,5.466667,-0.0546891689809869
sample_5,5.473333,-0.0859401226844081
sample_5,5.48,-0.1015655995361186
sample_5,5.486667,-0.1171910763878292
sample_5,5.493333,-0.1093783379619739
sample_5,5.5,-0.0937528611102633
sample_5,5.506667,0.3750114444410535
sample_5,5.513333,-0.8437452314828944
sample_5,5.52,-0.4296700949125644
sample_5,5.526667,-0.4296700949125644
sample_5,5.533333,0.976622821741386
sample_5,5.54,-0.140598773155919
sample_5,5.546667,-0.6718955046235542
sample_5,5.553333,-0.6718955046235542
sample_5,5.56,-0.6172063356425672
sample_5,5.566667,-0.5390789513840144
sample_5,5.573333,-0.500015259254738
sample_5,5.58,-0.4297006134220404
sample_5,5.586667,-0.2656331064790795
sample_5,5.593333,-0.1640675069429609
sample_5,5.6,-0.1640675069429609
sample_5,5.606667,-0.1875057222205267
sample_5,5.613333,-0.195318460646382
sample_5,5.62,-0.195318460646382
sample_5,5.626667,-0.1875057222205267
sample_5,5.633333,-0.1875057222205267
sample_5,5.64,-0.1796929837946714
sample_5,5.646667,-0.1640675069429609
sample_5,5.653333,-0.1328165532395397
sample_5,5.66,-0.0937528611102633
sample_5,5.666667,-0.0625019074068422
sample_5,5.673333,-0.0390636921292764
sample_5,5.68,-0.0312509537034211
sample_5,5.686667,-0.0156254768517105
sample_5,5.693333,0.0312509537034211
sample_5,5.7,0.0703451643421735
sample_5,5.706667,0.1015961180455946
sample_5,5.713333,0.1250343333231605
sample_5,5.72,0.140659810174871
sample_5,5.726667,0.1640980254524369
sample_5,5.733333,0.1875362407300027
sample_5,5.74,0.2109744560075686
sample_5,5.746667,0.2187871944334238
sample_5,5.753333,0.2031617175817133
sample_5,5.76,0.1875362407300027
sample_5,5.766667,0.1640980254524369
sample_5,5.773333,0.1484725486007263
sample_5,5.78,0.1250343333231605
sample_5,5.786667,0.0937833796197393
sample_5,5.793333,0.0703451643421735
sample_5,5.8,0.0469069490646076
sample_5,5.806667,0.0390942106387524
sample_5,5.813333,0.0312814722128971
sample_5,5.82,0.0234687337870418
sample_5,5.826667,0.0078432569353312
sample_5,5.833333,-0.0077822199163792
sample_5,5.84,-0.0312509537034211
sample_5,5.846667,-0.0390636921292764
sample_5,5.853333,-0.0312509537034211
sample_5,5.86,0.0
sample_5,5.866667,0.0312814722128971
sample_5,5.873333,0.0703451643421735
sample_5,5.88,0.1015961180455946
sample_5,5.886667,0.1328470717490157
sample_5,5.893333,0.1484725486007263
sample_5,5.9,0.140659810174871
sample_5,5.906667,0.0937833796197393
sample_5,5.913333,0.0390942106387524
sample_5,5.92,-0.0234076967680898
sample_5,5.926667,-0.0703146458326975
sample_5,5.933333,-0.1093783379619739
sample_5,5.94,-0.1328165532395397
sample_5,5.946667,-0.140629291665395
sample_5,5.953333,-0.1328165532395397
sample_5,5.96,-0.0937528611102633
sample_5,5.966667,0.6093935972167119
sample_5,5.973333,-0.8515579699087497
